# Downloaded from finance.yahoo.com
Date,Open,High,Low,Close,Volume,Adj Close
2015-09-07,580.169,580.169,580.169,580.169,000,580.169
2015-09-04,582.234,582.234,582.234,582.234,000,582.234
2015-09-03,597.128,597.128,597.128,597.128,000,597.128
2015-09-02,582.212,582.212,582.212,582.212,000,582.212
2015-09-01,582.593,582.593,582.593,582.593,000,582.593
2015-08-31,594.103,594.103,594.103,594.103,000,594.103
2015-08-28,593.399,593.399,593.399,593.399,000,593.399
2015-08-27,586.167,586.167,586.167,586.167,000,586.167
2015-08-26,575.377,575.377,575.377,575.377,000,575.377
2015-08-25,570.991,570.991,570.991,570.991,000,570.991
2015-08-24,555.245,555.245,555.245,555.245,000,555.245
2015-08-21,585.636,585.636,585.636,585.636,000,585.636
2015-08-20,595.585,595.585,595.585,595.585,000,595.585
2015-08-19,606.43,606.43,606.43,606.43,000,606.43
2015-08-18,612.695,612.695,612.695,612.695,000,612.695
2015-08-17,612.602,612.602,612.602,612.602,000,612.602
2015-08-14,612.663,612.663,612.663,612.663,000,612.663
2015-08-13,620.983,620.983,620.983,620.983,000,620.983
2015-08-12,617.592,617.592,617.592,617.592,000,617.592
2015-08-11,624.841,624.841,624.841,624.841,000,624.841
2015-08-10,635.155,635.155,635.155,635.155,000,635.155
2015-08-07,636.204,636.204,636.204,636.204,000,636.204
2015-08-06,635.477,635.477,635.477,635.477,000,635.477
2015-08-05,644.061,644.061,644.061,644.061,000,644.061
2015-08-04,638.682,638.682,638.682,638.682,000,638.682
2015-08-03,639.734,639.734,639.734,639.734,000,639.734
2015-07-31,638.933,638.933,638.933,638.933,000,638.933
2015-07-30,641.778,641.778,641.778,641.778,000,641.778
2015-07-29,638.422,638.422,638.422,638.422,000,638.422
2015-07-28,628.524,628.524,628.524,628.524,000,628.524
2015-07-27,626.656,626.656,626.656,626.656,000,626.656
2015-07-24,641.809,641.809,641.809,641.809,000,641.809
2015-07-23,645.591,645.591,645.591,645.591,000,645.591
2015-07-22,644.566,644.566,644.566,644.566,000,644.566
2015-07-21,650.914,650.914,650.914,650.914,000,650.914
2015-07-20,648.555,648.555,648.555,648.555,000,648.555
2015-07-17,649.047,649.047,649.047,649.047,000,649.047
2015-07-16,649.664,649.664,649.664,649.664,000,649.664
2015-07-15,646.424,646.424,646.424,646.424,000,646.424
2015-07-14,644.044,644.044,644.044,644.044,000,644.044
2015-07-13,639.20,639.20,639.20,639.20,000,639.20
2015-07-10,634.874,634.874,634.874,634.874,000,634.874
2015-07-09,626.578,626.578,626.578,626.578,000,626.578
2015-07-08,618.096,618.096,618.096,618.096,000,618.096
2015-07-07,615.763,615.763,615.763,615.763,000,615.763
2015-07-06,620.328,620.328,620.328,620.328,000,620.328
2015-07-03,627.804,627.804,627.804,627.804,000,627.804
2015-07-02,632.517,632.517,632.517,632.517,000,632.517
2015-07-01,629.816,629.816,629.816,629.816,000,629.816
2015-06-30,629.106,629.106,629.106,629.106,000,629.106
2015-06-29,631.387,631.387,631.387,631.387,000,631.387
2015-06-26,642.598,642.598,642.598,642.598,000,642.598
2015-06-25,643.552,643.552,643.552,643.552,000,643.552
2015-06-24,646.594,646.594,646.594,646.594,000,646.594
2015-06-23,643.821,643.821,643.821,643.821,000,643.821
2015-06-22,639.806,639.806,639.806,639.806,000,639.806
2015-06-19,632.234,632.234,632.234,632.234,000,632.234
2015-06-18,628.62,628.62,628.62,628.62,000,628.62
2015-06-17,631.611,631.611,631.611,631.611,000,631.611
2015-06-16,628.624,628.624,628.624,628.624,000,628.624
2015-06-15,627.373,627.373,627.373,627.373,000,627.373
2015-06-12,636.55,636.55,636.55,636.55,000,636.55
2015-06-11,645.979,645.979,645.979,645.979,000,645.979
2015-06-10,643.676,643.676,643.676,643.676,000,643.676
2015-06-09,643.525,643.525,643.525,643.525,000,643.525
2015-06-08,651.698,651.698,651.698,651.698,000,651.698
2015-06-05,650.056,650.056,650.056,650.056,000,650.056
2015-06-04,649.279,649.279,649.279,649.279,000,649.279
2015-06-03,655.343,655.343,655.343,655.343,000,655.343
2015-06-02,650.578,650.578,650.578,650.578,000,650.578
2015-06-01,645.138,645.138,645.138,645.138,000,645.138
2015-05-29,645.68,645.68,645.68,645.68,000,645.68
2015-05-28,645.415,645.415,645.415,645.415,000,645.415
2015-05-27,646.448,646.448,646.448,646.448,000,646.448
2015-05-26,643.286,643.286,643.286,643.286,000,643.286
2015-05-22,652.433,652.433,652.433,652.433,000,652.433
2015-05-21,652.933,652.933,652.933,652.933,000,652.933
2015-05-20,651.047,651.047,651.047,651.047,000,651.047
2015-05-19,650.996,650.996,650.996,650.996,000,650.996
2015-05-18,653.084,653.084,653.084,653.084,000,653.084
2015-05-15,653.644,653.644,653.644,653.644,000,653.644
2015-05-13,657.934,657.934,657.934,657.934,000,657.934
2015-05-12,651.265,651.265,651.265,651.265,000,651.265
2015-05-11,654.319,654.319,654.319,654.319,000,654.319
2015-05-08,648.053,648.053,648.053,648.053,000,648.053
2015-05-07,640.98,640.98,640.98,640.98,000,640.98
2015-05-06,645.956,645.956,645.956,645.956,000,645.956
2015-05-05,648.976,648.976,648.976,648.976,000,648.976
2015-05-04,647.917,647.917,647.917,647.917,000,647.917
2015-04-30,639.365,639.365,639.365,639.365,000,639.365
2015-04-29,632.166,632.166,632.166,632.166,000,632.166
2015-04-28,644.852,644.852,644.852,644.852,000,644.852
2015-04-27,652.081,652.081,652.081,652.081,000,652.081
2015-04-24,651.366,651.366,651.366,651.366,000,651.366
2015-04-23,651.081,651.081,651.081,651.081,000,651.081
2015-04-22,646.011,646.011,646.011,646.011,000,646.011
2015-04-21,655.053,655.053,655.053,655.053,000,655.053
2015-04-20,651.413,651.413,651.413,651.413,000,651.413
2015-04-17,651.17,651.17,651.17,651.17,000,651.17
2015-04-16,660.012,660.012,660.012,660.012,000,660.012
2015-04-15,661.318,661.318,661.318,661.318,000,661.318
2015-04-14,656.316,656.316,656.316,656.316,000,656.316
2015-04-13,656.922,656.922,656.922,656.922,000,656.922
2015-04-10,656.306,656.306,656.306,656.306,000,656.306
2015-04-09,645.01,645.01,645.01,645.01,000,645.01
2015-04-08,642.831,642.831,642.831,642.831,000,642.831
2015-04-07,644.80,644.80,644.80,644.80,000,644.80
2015-04-01,622.162,622.162,622.162,622.162,000,622.162
2015-03-31,619.203,619.203,619.203,619.203,000,619.203
2015-03-30,619.535,619.535,619.535,619.535,000,619.535
2015-03-27,616.473,616.473,616.473,616.473,000,616.473
2015-03-26,611.364,611.364,611.364,611.364,000,611.364
2015-03-25,616.573,616.573,616.573,616.573,000,616.573
2015-03-24,620.955,620.955,620.955,620.955,000,620.955
2015-03-23,622.371,622.371,622.371,622.371,000,622.371
2015-03-20,623.159,623.159,623.159,623.159,000,623.159
2015-03-19,614.015,614.015,614.015,614.015,000,614.015
2015-03-18,617.61,617.61,617.61,617.61,000,617.61
2015-03-17,611.488,611.488,611.488,611.488,000,611.488
2015-03-16,610.755,610.755,610.755,610.755,000,610.755
2015-03-13,611.469,611.469,611.469,611.469,000,611.469
2015-03-12,612.359,612.359,612.359,612.359,000,612.359
2015-03-11,608.661,608.661,608.661,608.661,000,608.661
2015-03-10,603.50,603.50,603.50,603.50,000,603.50
2015-03-09,614.264,614.264,614.264,614.264,000,614.264
2015-03-06,618.315,618.315,618.315,618.315,000,618.315
2015-03-05,616.601,616.601,616.601,616.601,000,616.601
2015-03-04,616.923,616.923,616.923,616.923,000,616.923
2015-03-03,616.923,616.923,616.923,616.923,000,616.923
2015-03-02,613.255,613.255,613.255,613.255,000,613.255
2015-02-27,615.645,615.645,615.645,615.645,000,615.645
2015-02-26,619.439,619.439,619.439,619.439,000,619.439
2015-02-25,617.466,617.466,617.466,617.466,000,617.466
2015-02-24,614.536,614.536,614.536,614.536,000,614.536
2015-02-23,613.574,613.574,613.574,613.574,000,613.574
2015-02-20,614.027,614.027,614.027,614.027,000,614.027
2015-02-19,614.518,614.518,614.518,614.518,000,614.518
2015-02-18,620.675,620.675,620.675,620.675,000,620.675
2015-02-17,616.392,616.392,616.392,616.392,000,616.392
2015-02-16,621.01,621.01,621.01,621.01,000,621.01
2015-02-13,616.659,616.659,616.659,616.659,000,616.659
2015-02-12,611.346,611.346,611.346,611.346,000,611.346
2015-02-11,603.509,603.509,603.509,603.509,000,603.509
2015-02-10,615.166,615.166,615.166,615.166,000,615.166
2015-02-09,617.583,617.583,617.583,617.583,000,617.583
2015-02-06,615.713,615.713,615.713,615.713,000,615.713
2015-02-05,612.308,612.308,612.308,612.308,000,612.308
2015-02-04,605.509,605.509,605.509,605.509,000,605.509
2015-02-03,614.672,614.672,614.672,614.672,000,614.672
2015-02-02,601.804,601.804,601.804,601.804,000,601.804
2015-01-30,601.804,601.804,601.804,601.804,000,601.804
2015-01-29,596.589,596.589,596.589,596.589,000,596.589
2015-01-28,599.197,599.197,599.197,599.197,000,599.197
2015-01-27,597.433,597.433,597.433,597.433,000,597.433
2015-01-26,603.354,603.354,603.354,603.354,000,603.354
2015-01-23,603.279,603.279,603.279,603.279,000,603.279
2015-01-22,599.317,599.317,599.317,599.317,000,599.317
2015-01-21,593.852,593.852,593.852,593.852,000,593.852
2015-01-20,588.642,588.642,588.642,588.642,000,588.642
2015-01-19,592.795,592.795,592.795,592.795,000,592.795
2015-01-16,578.823,578.823,578.823,578.823,000,578.823
2015-01-15,579.655,579.655,579.655,579.655,000,579.655
2015-01-14,575.255,575.255,575.255,575.255,000,575.255
2015-01-13,582.698,582.698,582.698,582.698,000,582.698
2015-01-12,573.628,573.628,573.628,573.628,000,573.628
2015-01-09,580.44,580.44,580.44,580.44,000,580.44
2015-01-08,580.072,580.072,580.072,580.072,000,580.072
2015-01-07,573.355,573.355,573.355,573.355,000,573.355
2015-01-06,569.975,569.975,569.975,569.975,000,569.975
2015-01-05,565.455,565.455,565.455,565.455,000,565.455
2015-01-02,579.357,579.357,579.357,579.357,000,579.357
2014-12-30,576.043,576.043,576.043,576.043,000,576.043
2014-12-29,580.705,580.705,580.705,580.705,000,580.705
2014-12-23,582.808,582.808,582.808,582.808,000,582.808
2014-12-22,580.425,580.425,580.425,580.425,000,580.425
2014-12-19,577.602,577.602,577.602,577.602,000,577.602
2014-12-18,573.649,573.649,573.649,573.649,000,573.649
2014-12-17,552.011,552.011,552.011,552.011,000,552.011
2014-12-16,536.24,536.24,536.24,536.24,000,536.24
2014-12-15,542.277,542.277,542.277,542.277,000,542.277
2014-12-12,544.684,544.684,544.684,544.684,000,544.684
2014-12-11,553.329,553.329,553.329,553.329,000,553.329
2014-12-10,554.911,554.911,554.911,554.911,000,554.911
2014-12-09,553.456,553.456,553.456,553.456,000,553.456
2014-12-08,561.89,561.89,561.89,561.89,000,561.89
2014-12-05,567.725,567.725,567.725,567.725,000,567.725
2014-12-04,568.941,568.941,568.941,568.941,000,568.941
2014-12-03,574.865,574.865,574.865,574.865,000,574.865
2014-12-02,570.279,570.279,570.279,570.279,000,570.279
2014-12-01,564.173,564.173,564.173,564.173,000,564.173
2014-11-28,566.342,566.342,566.342,566.342,000,566.342
2014-11-27,582.229,582.229,582.229,582.229,000,582.229
2014-11-26,596.837,596.837,596.837,596.837,000,596.837
2014-11-25,606.118,606.118,606.118,606.118,000,606.118
2014-11-24,607.513,607.513,607.513,607.513,000,607.513
2014-11-21,606.565,606.565,606.565,606.565,000,606.565
2014-11-20,600.348,600.348,600.348,600.348,000,600.348
2014-11-19,602.339,602.339,602.339,602.339,000,602.339
2014-11-18,600.891,600.891,600.891,600.891,000,600.891
2014-11-17,598.337,598.337,598.337,598.337,000,598.337
2014-11-14,598.63,598.63,598.63,598.63,000,598.63
2014-11-13,587.225,587.225,587.225,587.225,000,587.225
2014-11-12,590.851,590.851,590.851,590.851,000,590.851
2014-11-11,593.658,593.658,593.658,593.658,000,593.658
2014-11-10,591.565,591.565,591.565,591.565,000,591.565
2014-11-07,587.676,587.676,587.676,587.676,000,587.676
2014-11-06,584.659,584.659,584.659,584.659,000,584.659
2014-11-05,585.241,585.241,585.241,585.241,000,585.241
2014-11-04,577.95,577.95,577.95,577.95,000,577.95
2014-11-03,585.198,585.198,585.198,585.198,000,585.198
2014-10-31,585.284,585.284,585.284,585.284,000,585.284
2014-10-30,581.059,581.059,581.059,581.059,000,581.059
2014-10-29,585.787,585.787,585.787,585.787,000,585.787
2014-10-28,579.202,579.202,579.202,579.202,000,579.202
2014-10-27,571.215,571.215,571.215,571.215,000,571.215
2014-10-24,573.58,573.58,573.58,573.58,000,573.58
2014-10-23,573.125,573.125,573.125,573.125,000,573.125
2014-10-22,574.581,574.581,574.581,574.581,000,574.581
2014-10-21,567.116,567.116,567.116,567.116,000,567.116
2014-10-20,548.58,548.58,548.58,548.58,000,548.58
2014-10-17,553.544,553.544,553.544,553.544,000,553.544
2014-10-16,532.818,532.818,532.818,532.818,000,532.818
2014-10-15,547.255,547.255,547.255,547.255,000,547.255
2014-10-14,558.206,558.206,558.206,558.206,000,558.206
2014-10-13,555.495,555.495,555.495,555.495,000,555.495
2014-10-10,552.655,552.655,552.655,552.655,000,552.655
2014-10-09,563.181,563.181,563.181,563.181,000,563.181
2014-10-08,570.888,570.888,570.888,570.888,000,570.888
2014-10-07,574.508,574.508,574.508,574.508,000,574.508
2014-10-06,584.49,584.49,584.49,584.49,000,584.49
2014-10-03,584.615,584.615,584.615,584.615,000,584.615
2014-10-02,585.81,585.81,585.81,585.81,000,585.81
2014-10-01,602.841,602.841,602.841,602.841,000,602.841
2014-09-30,609.381,609.381,609.381,609.381,000,609.381
2014-09-29,607.224,607.224,607.224,607.224,000,607.224
2014-09-26,606.85,606.85,606.85,606.85,000,606.85
2014-09-25,604.725,604.725,604.725,604.725,000,604.725
2014-09-24,608.55,608.55,608.55,608.55,000,608.55
2014-09-23,608.02,608.02,608.02,608.02,000,608.02
2014-09-22,615.646,615.646,615.646,615.646,000,615.646
2014-09-19,618.276,618.276,618.276,618.276,000,618.276
2014-09-18,618.967,618.967,618.967,618.967,000,618.967
2014-09-17,617.101,617.101,617.101,617.101,000,617.101
2014-09-16,612.91,612.91,612.91,612.91,000,612.91
2014-09-15,611.992,611.992,611.992,611.992,000,611.992
2014-09-12,613.868,613.868,613.868,613.868,000,613.868
2014-09-11,611.124,611.124,611.124,611.124,000,611.124
2014-09-10,612.814,612.814,612.814,612.814,000,612.814
2014-09-09,613.708,613.708,613.708,613.708,000,613.708
2014-09-08,615.498,615.498,615.498,615.498,000,615.498
2014-09-05,616.142,616.142,616.142,616.142,000,616.142
2014-09-04,621.021,621.021,621.021,621.021,000,621.021
2014-09-03,617.727,617.727,617.727,617.727,000,617.727
2014-09-02,615.262,615.262,615.262,615.262,000,615.262
2014-09-01,613.594,613.594,613.594,613.594,000,613.594
2014-08-29,610.166,610.166,610.166,610.166,000,610.166
2014-08-28,613.619,613.619,613.619,613.619,000,613.619
2014-08-27,616.017,616.017,616.017,616.017,000,616.017
2014-08-26,615.221,615.221,615.221,615.221,000,615.221
2014-08-25,610.09,610.09,610.09,610.09,000,610.09
2014-08-22,606.147,606.147,606.147,606.147,000,606.147
2014-08-21,608.282,608.282,608.282,608.282,000,608.282
2014-08-20,607.024,607.024,607.024,607.024,000,607.024
2014-08-19,603.822,603.822,603.822,603.822,000,603.822
2014-08-18,602.005,602.005,602.005,602.005,000,602.005
2014-08-15,600.945,600.945,600.945,600.945,000,600.945
2014-08-14,596.653,596.653,596.653,596.653,000,596.653
2014-08-13,594.534,594.534,594.534,594.534,000,594.534
2014-08-12,593.559,593.559,593.559,593.559,000,593.559
2014-08-11,601.162,601.162,601.162,601.162,000,601.162
2014-08-08,588.274,588.274,588.274,588.274,000,588.274
2014-08-07,594.794,594.794,594.794,594.794,000,594.794
2014-08-06,602.467,602.467,602.467,602.467,000,602.467
2014-08-05,608.727,608.727,608.727,608.727,000,608.727
2014-08-04,608.039,608.039,608.039,608.039,000,608.039
2014-08-01,606.159,606.159,606.159,606.159,000,606.159
2014-07-31,612.295,612.295,612.295,612.295,000,612.295
2014-07-30,616.293,616.293,616.293,616.293,000,616.293
2014-07-29,619.864,619.864,619.864,619.864,000,619.864
2014-07-28,616.936,616.936,616.936,616.936,000,616.936
2014-07-25,622.194,622.194,622.194,622.194,000,622.194
2014-07-24,626.26,626.26,626.26,626.26,000,626.26
2014-07-23,626.804,626.804,626.804,626.804,000,626.804
2014-07-22,624.70,624.70,624.70,624.70,000,624.70
2014-07-21,617.994,617.994,617.994,617.994,000,617.994
2014-07-18,615.559,615.559,615.559,615.559,000,615.559
2014-07-17,621.785,621.785,621.785,621.785,000,621.785
2014-07-16,624.397,624.397,624.397,624.397,000,624.397
2014-07-15,617.706,617.706,617.706,617.706,000,617.706
2014-07-14,616.194,616.194,616.194,616.194,000,616.194
2014-07-11,608.336,608.336,608.336,608.336,000,608.336
2014-07-10,606.824,606.824,606.824,606.824,000,606.824
2014-07-09,619.895,619.895,619.895,619.895,000,619.895
2014-07-08,619.529,619.529,619.529,619.529,000,619.529
2014-07-07,627.978,627.978,627.978,627.978,000,627.978
2014-07-04,627.971,627.971,627.971,627.971,000,627.971
2014-07-03,628.828,628.828,628.828,628.828,000,628.828
2014-07-02,622.648,622.648,622.648,622.648,000,622.648
2014-07-01,622.50,622.50,622.50,622.50,000,622.50
2014-06-30,617.885,617.885,617.885,617.885,000,617.885
2014-06-27,617.348,617.348,617.348,617.348,000,617.348
2014-06-26,616.476,616.476,616.476,616.476,000,616.476
2014-06-25,618.245,618.245,618.245,618.245,000,618.245
2014-06-24,627.421,627.421,627.421,627.421,000,627.421
2014-06-23,631.147,631.147,631.147,631.147,000,631.147
2014-06-20,629.462,629.462,629.462,629.462,000,629.462
2014-06-19,630.895,630.895,630.895,630.895,000,630.895
2014-06-18,623.754,623.754,623.754,623.754,000,623.754
2014-06-17,614.707,614.707,614.707,614.707,000,614.707
2014-06-16,620.70,620.70,620.70,620.70,000,620.70
2014-06-13,622.896,622.896,622.896,622.896,000,622.896
2014-06-12,622.52,622.52,622.52,622.52,000,622.52
2014-06-11,618.816,618.816,618.816,618.816,000,618.816
2014-06-10,621.559,621.559,621.559,621.559,000,621.559
2014-06-06,620.774,620.774,620.774,620.774,000,620.774
2014-06-05,616.679,616.679,616.679,616.679,000,616.679
2014-06-04,609.178,609.178,609.178,609.178,000,609.178
2014-06-03,612.011,612.011,612.011,612.011,000,612.011
2014-06-02,610.791,610.791,610.791,610.791,000,610.791
2014-05-30,605.259,605.259,605.259,605.259,000,605.259
2014-05-28,605.444,605.444,605.444,605.444,000,605.444
2014-05-27,603.983,603.983,603.983,603.983,000,603.983
2014-05-26,600.803,600.803,600.803,600.803,000,600.803
2014-05-23,601.819,601.819,601.819,601.819,000,601.819
2014-05-22,599.06,599.06,599.06,599.06,000,599.06
2014-05-21,595.184,595.184,595.184,595.184,000,595.184
2014-05-20,591.747,591.747,591.747,591.747,000,591.747
2014-05-19,594.426,594.426,594.426,594.426,000,594.426
2014-05-16,593.596,593.596,593.596,593.596,000,593.596
2014-05-15,595.493,595.493,595.493,595.493,000,595.493
2014-05-14,597.783,597.783,597.783,597.783,000,597.783
2014-05-13,595.47,595.47,595.47,595.47,000,595.47
2014-05-12,596.011,596.011,596.011,596.011,000,596.011
2014-05-09,589.372,589.372,589.372,589.372,000,589.372
2014-05-08,589.051,589.051,589.051,589.051,000,589.051
2014-05-07,583.781,583.781,583.781,583.781,000,583.781
2014-05-06,582.77,582.77,582.77,582.77,000,582.77
2014-05-05,582.045,582.045,582.045,582.045,000,582.045
2014-05-02,583.437,583.437,583.437,583.437,000,583.437
2014-04-30,578.368,578.368,578.368,578.368,000,578.368
2014-04-29,576.122,576.122,576.122,576.122,000,576.122
2014-04-28,566.817,566.817,566.817,566.817,000,566.817
2014-04-25,566.237,566.237,566.237,566.237,000,566.237
2014-04-24,562.893,562.893,562.893,562.893,000,562.893
2014-04-23,559.408,559.408,559.408,559.408,000,559.408
2014-04-22,561.129,561.129,561.129,561.129,000,561.129
2014-04-16,550.527,550.527,550.527,550.527,000,550.527
2014-04-15,545.824,545.824,545.824,545.824,000,545.824
2014-04-14,545.294,545.294,545.294,545.294,000,545.294
2014-04-11,541.845,541.845,541.845,541.845,000,541.845
2014-04-10,554.178,554.178,554.178,554.178,000,554.178
2014-04-09,554.223,554.223,554.223,554.223,000,554.223
2014-04-08,548.239,548.239,548.239,548.239,000,548.239
2014-04-07,553.321,553.321,553.321,553.321,000,553.321
2014-04-04,561.959,561.959,561.959,561.959,000,561.959
2014-04-03,559.039,559.039,559.039,559.039,000,559.039
2014-04-02,560.15,560.15,560.15,560.15,000,560.15
2014-04-01,560.141,560.141,560.141,560.141,000,560.141
2014-03-31,561.953,561.953,561.953,561.953,000,561.953
2014-03-28,560.663,560.663,560.663,560.663,000,560.663
2014-03-27,560.189,560.189,560.189,560.189,000,560.189
2014-03-26,561.996,561.996,561.996,561.996,000,561.996
2014-03-25,556.985,556.985,556.985,556.985,000,556.985
2014-03-24,552.47,552.47,552.47,552.47,000,552.47
2014-03-21,554.548,554.548,554.548,554.548,000,554.548
2014-03-20,548.544,548.544,548.544,548.544,000,548.544
2014-03-19,546.72,546.72,546.72,546.72,000,546.72
2014-03-18,546.956,546.956,546.956,546.956,000,546.956
2014-03-17,544.628,544.628,544.628,544.628,000,544.628
2014-03-14,539.721,539.721,539.721,539.721,000,539.721
2014-03-13,543.425,543.425,543.425,543.425,000,543.425
2014-03-12,546.234,546.234,546.234,546.234,000,546.234
2014-03-11,554.344,554.344,554.344,554.344,000,554.344
2014-03-10,552.396,552.396,552.396,552.396,000,552.396
2014-03-07,556.718,556.718,556.718,556.718,000,556.718
2014-03-06,558.205,558.205,558.205,558.205,000,558.205
2014-03-05,557.057,557.057,557.057,557.057,000,557.057
2014-03-04,558.598,558.598,558.598,558.598,000,558.598
2014-03-03,553.145,553.145,553.145,553.145,000,553.145
2014-02-28,555.717,555.717,555.717,555.717,000,555.717
2014-02-27,552.59,552.59,552.59,552.59,000,552.59
2014-02-26,552.334,552.334,552.334,552.334,000,552.334
2014-02-25,551.484,551.484,551.484,551.484,000,551.484
2014-02-24,556.52,556.52,556.52,556.52,000,556.52
2014-02-21,553.97,553.97,553.97,553.97,000,553.97
2014-02-20,551.374,551.374,551.374,551.374,000,551.374
2014-02-19,548.936,548.936,548.936,548.936,000,548.936
2014-02-18,548.038,548.038,548.038,548.038,000,548.038
2014-02-17,548.867,548.867,548.867,548.867,000,548.867
2014-02-14,547.281,547.281,547.281,547.281,000,547.281
2014-02-13,544.659,544.659,544.659,544.659,000,544.659
2014-02-12,548.214,548.214,548.214,548.214,000,548.214
2014-02-11,550.416,550.416,550.416,550.416,000,550.416
2014-02-10,547.245,547.245,547.245,547.245,000,547.245
2014-02-07,548.60,548.60,548.60,548.60,000,548.60
2014-02-06,537.773,537.773,537.773,537.773,000,537.773
2014-02-05,532.65,532.65,532.65,532.65,000,532.65
2014-02-04,534.606,534.606,534.606,534.606,000,534.606
2014-02-03,534.706,534.706,534.706,534.706,000,534.706
2014-01-31,535.727,535.727,535.727,535.727,000,535.727
2014-01-30,539.922,539.922,539.922,539.922,000,539.922
2014-01-29,537.222,537.222,537.222,537.222,000,537.222
2014-01-28,543.653,543.653,543.653,543.653,000,543.653
2014-01-27,544.344,544.344,544.344,544.344,000,544.344
2014-01-24,548.097,548.097,548.097,548.097,000,548.097
2014-01-23,556.72,556.72,556.72,556.72,000,556.72
2014-01-22,562.291,562.291,562.291,562.291,000,562.291
2014-01-21,565.16,565.16,565.16,565.16,000,565.16
2014-01-20,561.87,561.87,561.87,561.87,000,561.87
2014-01-17,563.186,563.186,563.186,563.186,000,563.186
2014-01-16,564.822,564.822,564.822,564.822,000,564.822
2014-01-15,562.949,562.949,562.949,562.949,000,562.949
2014-01-14,556.772,556.772,556.772,556.772,000,556.772
2014-01-13,558.278,558.278,558.278,558.278,000,558.278
2014-01-10,556.515,556.515,556.515,556.515,000,556.515
2014-01-09,553.626,553.626,553.626,553.626,000,553.626
2014-01-08,550.224,550.224,550.224,550.224,000,550.224
2014-01-07,547.038,547.038,547.038,547.038,000,547.038
2014-01-06,546.594,546.594,546.594,546.594,000,546.594
2014-01-03,547.786,547.786,547.786,547.786,000,547.786
2014-01-02,546.932,546.932,546.932,546.932,000,546.932
2013-12-30,548.864,548.864,548.864,548.864,000,548.864
2013-12-27,549.702,549.702,549.702,549.702,000,549.702
2013-12-23,544.245,544.245,544.245,544.245,000,544.245
2013-12-20,537.266,537.266,537.266,537.266,000,537.266
2013-12-19,531.531,531.531,531.531,531.531,000,531.531
2013-12-18,527.919,527.919,527.919,527.919,000,527.919
2013-12-17,530.603,530.603,530.603,530.603,000,530.603
2013-12-16,530.631,530.631,530.631,530.631,000,530.631
2013-12-13,527.675,527.675,527.675,527.675,000,527.675
2013-12-12,525.324,525.324,525.324,525.324,000,525.324
2013-12-11,530.273,530.273,530.273,530.273,000,530.273
2013-12-10,533.692,533.692,533.692,533.692,000,533.692
2013-12-09,534.162,534.162,534.162,534.162,000,534.162
2013-12-06,532.231,532.231,532.231,532.231,000,532.231
2013-12-05,533.442,533.442,533.442,533.442,000,533.442
2013-12-04,533.978,533.978,533.978,533.978,000,533.978
2013-12-03,538.066,538.066,538.066,538.066,000,538.066
2013-12-02,542.368,542.368,542.368,542.368,000,542.368
2013-11-29,542.786,542.786,542.786,542.786,000,542.786
2013-11-28,543.61,543.61,543.61,543.61,000,543.61
2013-11-27,541.532,541.532,541.532,541.532,000,541.532
2013-11-26,537.508,537.508,537.508,537.508,000,537.508
2013-11-25,538.61,538.61,538.61,538.61,000,538.61
2013-11-22,538.819,538.819,538.819,538.819,000,538.819
2013-11-21,536.808,536.808,536.808,536.808,000,536.808
2013-11-20,540.545,540.545,540.545,540.545,000,540.545
2013-11-19,543.111,543.111,543.111,543.111,000,543.111
2013-11-18,544.69,544.69,544.69,544.69,000,544.69
2013-11-15,543.735,543.735,543.735,543.735,000,543.735
2013-11-14,539.388,539.388,539.388,539.388,000,539.388
2013-11-13,535.179,535.179,535.179,535.179,000,535.179
2013-11-12,536.727,536.727,536.727,536.727,000,536.727
2013-11-11,542.343,542.343,542.343,542.343,000,542.343
2013-11-08,537.977,537.977,537.977,537.977,000,537.977
2013-11-07,539.527,539.527,539.527,539.527,000,539.527
2013-11-06,542.875,542.875,542.875,542.875,000,542.875
2013-11-05,534.275,534.275,534.275,534.275,000,534.275
2013-11-04,536.733,536.733,536.733,536.733,000,536.733
2013-11-01,534.976,534.976,534.976,534.976,000,534.976
2013-10-31,532.333,532.333,532.333,532.333,000,532.333
2013-10-30,536.049,536.049,536.049,536.049,000,536.049
2013-10-29,537.632,537.632,537.632,537.632,000,537.632
2013-10-28,534.235,534.235,534.235,534.235,000,534.235
2013-10-25,537.577,537.577,537.577,537.577,000,537.577
2013-10-24,532.916,532.916,532.916,532.916,000,532.916
2013-10-23,527.625,527.625,527.625,527.625,000,527.625
2013-10-22,528.69,528.69,528.69,528.69,000,528.69
2013-10-21,525.035,525.035,525.035,525.035,000,525.035
2013-10-18,519.413,519.413,519.413,519.413,000,519.413
2013-10-17,514.088,514.088,514.088,514.088,000,514.088
2013-10-16,512.977,512.977,512.977,512.977,000,512.977
2013-10-15,512.729,512.729,512.729,512.729,000,512.729
2013-10-14,507.01,507.01,507.01,507.01,000,507.01
2013-10-11,505.052,505.052,505.052,505.052,000,505.052
2013-10-10,504.524,504.524,504.524,504.524,000,504.524
2013-10-09,497.285,497.285,497.285,497.285,000,497.285
2013-10-08,498.267,498.267,498.267,498.267,000,498.267
2013-10-07,504.308,504.308,504.308,504.308,000,504.308
2013-10-04,507.46,507.46,507.46,507.46,000,507.46
2013-10-03,508.692,508.692,508.692,508.692,000,508.692
